[2026-03-22 23:18:18:0952] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:18:0990] | Warning  | Manager.cpp              -L3131: [FetchFrame] error lost frameID from[242] to [244].
[2026-03-22 23:18:18:0992] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:18:0992] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:18:0992] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:19:0035] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:19:0035] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:19:0035] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:19:0075] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:19:0075] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:19:0075] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:19:0115] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:19:0115] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:19:0115] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:19:0154] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:19:0154] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:19:0154] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:19:0193] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:19:0193] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:19:0193] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:19:0230] | Warning  | Manager.cpp              -L3131: [FetchFrame] error lost frameID from[249] to [251].
[2026-03-22 23:18:19:0232] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:19:0232] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:19:0232] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:19:0273] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:19:0273] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:19:0273] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:19:0313] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:19:0313] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:19:0313] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:19:0352] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:19:0352] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:19:0352] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:19:0392] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:19:0392] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:19:0392] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:19:0430] | Warning  | Manager.cpp              -L3131: [FetchFrame] error lost frameID from[255] to [257].
[2026-03-22 23:18:19:0433] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:19:0433] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:19:0433] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:19:0474] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:19:0474] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:19:0474] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:19:0514] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:19:0514] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:19:0514] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:19:0555] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:19:0555] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:19:0555] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:19:0593] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:19:0593] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:19:0593] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:19:0630] | Warning  | Manager.cpp              -L3131: [FetchFrame] error lost frameID from[261] to [263].
[2026-03-22 23:18:19:0632] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:19:0632] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:19:0632] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:19:0673] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:19:0673] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:19:0673] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:19:0714] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:19:0714] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:19:0714] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:19:0753] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:19:0753] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:19:0753] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:19:0793] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:19:0793] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:19:0793] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:19:0829] | Warning  | Manager.cpp              -L3131: [FetchFrame] error lost frameID from[267] to [269].
[2026-03-22 23:18:19:0833] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:19:0833] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:19:0833] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:19:0873] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:19:0873] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:19:0873] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:19:0911] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:19:0911] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:19:0911] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:19:0949] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:19:0949] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:19:0949] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:19:0989] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:19:0989] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:19:0989] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:20:0028] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:20:0028] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:20:0028] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:20:0064] | Warning  | Manager.cpp              -L3131: [FetchFrame] error lost frameID from[274] to [276].
[2026-03-22 23:18:20:0066] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:20:0066] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:20:0066] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:20:0105] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:20:0105] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:20:0105] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:20:0144] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:20:0144] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:20:0144] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:20:0183] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:20:0183] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:20:0183] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:20:0224] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:20:0224] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:20:0224] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:20:0261] | Warning  | Manager.cpp              -L3131: [FetchFrame] error lost frameID from[280] to [282].
[2026-03-22 23:18:20:0263] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:20:0263] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:20:0263] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:20:0302] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:20:0302] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:20:0302] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:20:0340] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:20:0340] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:20:0340] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:20:0379] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:20:0379] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:20:0379] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:20:0418] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:20:0418] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:20:0418] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:20:0456] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:20:0456] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:20:0456] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:20:0493] | Warning  | Manager.cpp              -L3131: [FetchFrame] error lost frameID from[287] to [289].
[2026-03-22 23:18:20:0496] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:20:0496] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:20:0496] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:20:0535] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:20:0535] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:20:0535] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:20:0573] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:20:0573] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:20:0573] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:20:0613] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:20:0613] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:20:0613] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:20:0653] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:20:0653] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:20:0653] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:20:0691] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:20:0691] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:20:0691] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:20:0726] | Warning  | Manager.cpp              -L3131: [FetchFrame] error lost frameID from[294] to [296].
[2026-03-22 23:18:20:0729] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:20:0729] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:20:0729] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:20:0769] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:20:0769] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:20:0769] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:20:0807] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:20:0807] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:20:0807] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:20:0845] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:20:0845] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:20:0845] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:20:0884] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:20:0884] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:20:0884] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:20:0926] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:20:0926] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:20:0926] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:20:0962] | Warning  | Manager.cpp              -L3131: [FetchFrame] error lost frameID from[301] to [303].
[2026-03-22 23:18:20:0965] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:20:0965] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:20:0965] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:21:0006] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:21:0006] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
[2026-03-22 23:18:21:0006] | Warning  | Manager.cpp              -L9143: [RangeFilterProcess]  Get RangeFilterSpacialDir failed[0x80060004]
[2026-03-22 23:18:21:0046] | Warning  | CameraModule.cpp         -L1534: [GetCamParamsType] camera module MV_XML_GetNodeInterfaceType fail, pstrName(RangeFilterSpacialDir), nRet:[0x80000100].
[2026-03-22 23:18:21:0046] | Error    | Manager.cpp              -L4617: [CamGetValue] GetCamParamsType[RangeFilterSpacialDir] failed, errcode is (0x80060004)
